新奥能源控股有限公司,XINAOG 7.375 08/05/12,105.672,7.375,3.265,200.00 百万,2005/8/5,--,--,产业债,3123,2012/8/5
中国进出口银行,EXIMCH 4.875 07/21/15,100,4.875,2.191,1000.00 百万,2005/7/21,一般企业用途,--,金融债,3125,2015/7/21
中国进出口银行,EXIMCH 4.875 07/21/15,100,4.875,2.191,1000.00 百万,2005/7/21,--,--,金融债,3126,2015/7/21
香港电讯(HKT)有限公司,PCCW 5.25 07/20/15,100,5.25,-,500.00 百万,2005/7/20,一般企业用途、公司间贷款,--,产业债,28060,2015/7/20
香港电讯(HKT)有限公司,PCCW 5.25 07/20/15,100,5.25,3.152,500.00 百万,2005/7/20,一般企业用途、公司间贷款,--,产业债,3537,2015/7/20
中国海外发展有限公司,CHIOLI 5.75 07/13/12,101.4,5.75,-,300.00 百万,2005/7/13,"一般企业用途,再融资",--,地产债,3127,2012/7/13
曼德拉林业财务有限公司,MANDRA 12 05/15/13,-,12,-,195.00 百万,2005/5/11,一般企业用途,--,产业债,3129,2013/5/15
曼德拉林业财务有限公司,MANDRA 12 05/15/13,-,12,-,195.00 百万,2005/5/11,一般企业用途,--,产业债,3130,2013/5/15
大新银行有限公司,DAHSIN Float 05/06/15,-,L+60,-,150.00 百万,2005/4/29,一般企业用途,--,金融债,3628,2015/5/6
来宝集团有限公司,NOBLSP 6.625 03/17/15,-,6.625,-,700.00 百万,2005/3/17,"一般企业用途,再融资",--,产业债,3131,2015/3/17
来宝集团有限公司,NOBLSP 6.625 03/17/15,-,6.625,-,700.00 百万,2005/3/17,"一般企业用途,再融资",--,产业债,3132,2015/3/17
泰山石化集团有限公司,TITAN 8.5 03/18/12,-,8.5,-,400.00 百万,2005/3/17,资本支出、一般企业用途、运营资本、项目融资、再融资,--,产业债,103297,2012/3/18
泰山石化集团有限公司,TITAN 8.5 03/18/12,-,8.5,-,400.00 百万,2005/3/17,资本支出、一般企业用途、运营资本、项目融资、再融资,--,产业债,3581,2012/3/18
中国海洋石油有限公司,CNOOC 5.2 03/10/15,-,5.2,-,250.00 百万,2005/3/10,再融资,--,产业债,3133,2015/3/10
中国海洋石油有限公司,CNOOC 5.875 03/10/35,104.109,5.875,5.418,790.00 百万,2005/3/10,"一般企业用途,再融资",--,产业债,3134,2035/3/10
招商局港口控股有限公司,CMHI 5.375 03/09/15,100,5.375,3.711,500.00 百万,2005/3/7,"一般企业用途,再融资",--,产业债,3135,2015/3/9
超大现代农业(控股)有限公司,CHAMOD 7.75 02/08/10,-,7.75,-,225.00 百万,2005/2/7,资本支出、一般企业用途,--,产业债,3629,2010/2/8
香港科技探索有限公司,CITYTE 8.75 02/01/15,-,8.75,-,125.00 百万,2005/1/20,--,--,产业债,3623,2015/2/1
亚洲铝业控股有限公司,ASIAAL 8 12/23/11,0.075,8,-,450.00 百万,2004/12/23,--,--,产业债,3703,2011/12/23
亚洲铝业控股有限公司,ASIAAL 8 12/23/11,1.26,8,-,450.00 百万,2004/12/23,--,--,产业债,3735,2011/12/23
中信银行(国际)有限公司,CINDBK 4.25 11/17/09,-,4.25,-,300.00 百万,2004/11/17,--,--,金融债,3624,2009/11/17
中华人民共和国,CHINA 3.75 10/28/09,-,3.75,-,500.00 百万,2004/10/28,--,--,政府债,3137,2009/10/28
国家开发银行,SDBC 4.75 10/08/14,100,4.75,2.152,600.00 百万,2004/10/8,"一般企业用途,运营资本,项目融资,再融资",--,金融债,3139,2014/10/8
港华智慧能源有限公司,PANVA 8.25 09/23/11,100,8.25,7.665,200.00 百万,2004/9/23,"资本支出,一般企业用途",--,产业债,3140,2011/9/23
中国工商银行股份有限公司,ICBCAS 4.125 09/16/09,-,4.125,-,400.00 百万,2004/9/16,公司间贷款,--,金融债,3605,2009/9/16
嘉汉林业国际有限公司,TRECN 9.125 08/17/11,-,9.125,-,300.00 百万,2004/8/17,一般企业用途、项目融资、再融资,--,产业债,3590,2011/8/17
中华人民共和国(香港特区政府),HK 5.125 08/01/14,100,5.125,1.744,1250.00 百万,2004/8/1,--,--,政府债,28108,2014/8/1
中国进出口银行,EXIMCH 5.25 07/29/14,100,5.25,1.825,750.00 百万,2004/7/29,--,--,金融债,3141,2014/7/29
中国进出口银行,EXIMCH 5.25 07/29/14,100,5.25,1.825,1000.00 百万,2004/7/29,--,--,金融债,3142,2014/7/29
中华人民共和国(香港特区政府),HK 5.125 08/01/14,100,5.125,1.744,1250.00 百万,2004/7/22,--,--,政府债,28094,2014/8/1
路劲基建有限公司,ROADKG 6.25 07/15/11,100.003,6.25,4.697,200.00 百万,2004/7/15,"运营资本,投资,项目融资,再融资",--,地产债,3143,2011/7/15
搜狐网络有限责任公司,SOHU 0 07/14/23,-,0,-,90.00 百万,2004/7/14,--,--,产业债,3148,2023/7/14
搜狐网络有限责任公司,SOHU 0 07/14/23,-,0,-,90.00 百万,2004/7/8,--,2007/7/14、2013/7/14、2018/7/14,产业债,3303,2023/7/14
香港置地有限公司,HKLSP 5.5 04/28/14,100,5.5,2.302,500.00 百万,2004/4/28,--,--,地产债,28132,2014/4/28
来宝集团有限公司,NOBLSP 0.9 04/20/09,-,0.9,-,200.00 百万,2004/4/20,--,--,产业债,3144,2009/4/20
香港铁路有限公司,MTRC 4.75 01/21/14,100,4.75,1.702,600.00 百万,2004/1/20,--,--,产业债,3601,2014/1/21
长江和记实业有限公司,CKHH 7.45 11/24/33,126.326,7.45,4.448,1500.00 百万,2003/11/24,再融资,--,产业债,27219,2033/11/24
和记黄埔有限公司,CKHH 6.25 01/24/14,100,6.25,2.128,2000.00 百万,2003/11/24,一般企业用途,--,产业债,28086,2014/1/24
香港铁路有限公司,MTRC 4.5 08/14/13,100,4.5,1.812,100.00 百万,2003/8/14,--,--,产业债,28089,2013/8/14
香港电讯(HKT)有限公司,PCCW 6 07/15/13,100,6,-,500.00 百万,2003/7/17,一般企业用途、公司间贷款,--,产业债,28097,2013/7/15
香港电讯(HKT)有限公司,PCCW 6 07/15/13,100,6,2.605,500.00 百万,2003/7/17,一般企业用途、公司间贷款,--,产业债,28125,2013/7/15
搜狐网络有限责任公司,SOHU 0 07/14/23,-,0,-,90.00 百万,2003/7/14,--,2007/7/14、2013/7/14、2018/7/14,产业债,3149,2023/7/14
新浪公司,SINA 0 07/15/23,263.125,0,-,100.00 百万,2003/7/7,--,2020/5/22,产业债,3151,2023/7/15
新浪公司,SINA 0 07/15/23,263.125,0,-,100.00 百万,2003/7/7,--,2020/5/12,产业债,3298,2023/7/15
中国海洋石油有限公司,CNOOC 4.125 05/21/13,100.009,4.125,0.852,200.00 百万,2003/5/21,--,--,产业债,3152,2013/5/21
中国海洋石油有限公司,CNOOC 5.5 05/21/33,102.135,5.5,5.236,300.00 百万,2003/5/21,--,--,产业债,3153,2033/5/21
中国海洋石油有限公司,CNOOC 4.125 05/21/13,100.009,4.125,1.837,200.00 百万,2003/5/21,--,--,产业债,3154,2013/5/21
中国海洋石油有限公司,CNOOC 5.5 05/21/33,102.135,5.5,5.236,300.00 百万,2003/5/21,--,--,产业债,3155,2033/5/21
港华智慧能源有限公司,PANVA 2 04/23/08,-,2,-,50.00 百万,2003/4/23,--,--,产业债,3156,2008/4/23
和记黄埔有限公司,HUWHY 6.5 02/13/13,100.014,6.5,1.79,1000.00 百万,2003/2/13,--,--,产业债,28189,2013/2/13
和记黄埔有限公司,HUWHY 6.5 02/13/13,100.014,6.5,1.79,1000.00 百万,2003/2/13,--,--,产业债,28190,2013/2/13
和记黄埔有限公司,HUWHY 6.5 02/13/13,100.014,6.5,1.191,3500.00 百万,2003/2/13,一般企业用途、再融资,--,产业债,28191,2013/2/13
和记黄埔有限公司,HUWHY 6.5 02/13/13,100.014,6.5,1.79,3500.00 百万,2003/2/13,一般企业用途、再融资,--,产业债,28195,2013/2/13
招商局集团有限公司,CHINAM Float 07/17/07,-,L+120,-,30.50 百万,2002/7/17,--,--,产业债,3098,2007/7/17
招商局集团有限公司,CHINAM Float 07/17/09,-,L+130,-,26.00 百万,2002/7/17,--,--,产业债,3159,2009/7/17
康师傅控股有限公司,TINGYI 3.5 06/04/05,-,3.5,-,90.00 百万,2002/6/4,--,--,产业债,3157,2005/6/4
康师傅控股有限公司,TINGYI 3.5 06/04/05,-,3.5,-,90.00 百万,2002/6/4,--,--,产业债,3158,2005/6/4
中国海洋石油有限公司,CNOOC 7.875 03/15/32,122.813,7.875,4.861,500.00 百万,2002/3/11,"资本支出,一般企业用途,再融资",--,产业债,3161,2032/3/15
中国海洋石油有限公司,CNOOC 6.375 03/08/12,100.013,6.375,1.596,500.00 百万,2002/3/8,一般企业用途,--,产业债,3162,2012/3/8
中国海洋石油有限公司,CNOOC 6.375 03/08/12,-,6.375,-,500.00 百万,2002/3/8,--,--,产业债,3163,2012/3/8
希慎兴业有限公司,HYSAN 7 02/01/12,100.017,7,0.63,200.00 百万,2002/2/1,公司间贷款,--,地产债,28373,2012/2/1
招商局集团有限公司,CHINAM Float 01/09/07,-,L+128,-,110.00 百万,2002/1/9,--,--,产业债,3164,2007/1/9
海南航空控股股份有限公司,HAIAIR Float 12/15/07,-,LIBOR FLAT,-,44.56 百万,2001/12/28,--,--,产业债,3165,2007/12/15
海南航空控股股份有限公司,HAIAIR Float 12/15/07,-,LIBOR FLAT,-,44.61 百万,2001/12/28,--,--,产业债,3166,2007/12/15
海南航空控股股份有限公司,HAIAIR Float 12/15/07,-,LIBOR FLAT,-,44.52 百万,2001/12/28,--,--,产业债,3167,2007/12/15
中信银行(国际)有限公司,KAWAH 7.625 07/05/11,100.011,7.625,3.369,300.00 百万,2001/7/5,--,--,金融债,28364,2011/7/5
中华人民共和国,CHINA 6.8 05/23/11,100.046,6.8,1.173,1000.00 百万,2001/5/23,--,--,政府债,3168,2011/5/23
中远海运(香港)有限公司,COSCO Float 05/09/06,-,L+175,-,55.50 百万,2001/5/9,--,--,产业债,3169,2006/5/9
香港置地有限公司,HKLSP 7 05/03/11,101.024,7,0.925,600.00 百万,2001/5/3,资本支出、一般企业用途、公司间贷款,--,地产债,28363,2011/5/3
香港置地有限公司,HKLSP 7 05/03/11,101.026,7,0.927,600.00 百万,2001/5/3,资本支出、一般企业用途、公司间贷款,--,地产债,28370,2011/5/3
金光纸业(中国)投资有限公司,PAP 14 03/15/10,-,14,-,403.00 百万,2000/3/14,--,2005/3/15、2006/3/15、2007/3/15,产业债,3175,2010/3/15
金光纸业(中国)投资有限公司,PAP 14 03/15/10,-,14,-,403.00 百万,2000/3/14,--,2005/3/15、2006/3/15、2007/3/15,产业债,3176,2010/3/15
金光纸业(中国)投资有限公司,PAP 14 03/15/10,-,14,-,403.00 百万,2000/3/14,--,2005/3/15、2006/3/15、2007/3/15,产业债,3177,2010/3/15
金光纸业(中国)投资有限公司,PAP 14 03/15/10,-,14,-,403.00 百万,2000/3/14,--,2005/3/15、2006/3/15、2007/3/15,产业债,3178,2010/3/15
中国农业银行股份有限公司,AGRBK Float 12/10/01,-,L+80,-,130.00 百万,1999/12/8,--,--,金融债,3179,2001/12/10
九广铁路公司,KCRC 7.77 11/17/14,100,7.77,1.537,50.00 百万,1999/11/17,--,--,产业债,28112,2014/11/17
中国移动通信集团有限公司,CHITEL 7.875 11/02/04,-,7.875,-,600.00 百万,1999/11/2,--,--,产业债,3180,2004/11/2
中国进出口银行,EXIMCH Float 11/01/04,-,L+105,-,200.00 百万,1999/11/1,--,--,金融债,3181,2004/11/1
中国农业银行股份有限公司,AGRBK Float 10/17/02,-,L+100,-,140.00 百万,1999/10/15,--,--,金融债,3182,2002/10/17
中国银行股份有限公司,BCHINA Float 06/08/04,-,L+100,-,150.00 百万,1999/6/4,--,--,金融债,3184,2004/6/8
国家开发银行,SDBC 8.25 05/15/09,-,8.25,-,500.00 百万,1999/5/18,"一般企业用途,运营资本,项目融资,再融资",--,金融债,3183,2009/5/15
招商局港口控股有限公司,CMHI 7 04/20/04,-,7,-,60.00 百万,1999/4/20,--,--,产业债,3185,2004/4/20
中国海洋石油有限公司,CNOOC 7.125 02/04/04,-,7.125,-,225.00 百万,1999/2/4,--,--,产业债,3186,2004/2/4
中华人民共和国,CHINA 7.3 12/15/08,-,7.3,-,1000.00 百万,1998/12/15,"资本支出,一般企业用途",--,政府债,3187,2008/12/15
京域高速公路有限公司,GBFEL 9.5 06/15/07,-,9.5,-,188.00 百万,1998/12/15,--,2004/6/15、2005/6/15、2006/6/15,城投债,3301,2007/6/15
京域高速公路有限公司,GBFEL 9.25 06/15/04,-,9.25,-,100.00 百万,1998/12/15,--,2002/6/15、2003/6/15,城投债,3302,2004/6/15
中国海洋石油有限公司,CNOOC 7.4 05/01/28,114.349,7.4,4.507,200.00 百万,1998/4/28,--,--,产业债,3189,2028/5/1
交通银行股份有限公司,BCOBBM 9.5 04/20/99,-,9.5,-,50.00 百万,1998/4/20,--,--,金融债,3190,2099/4/20
粤海置地控股有限公司,GDINV 3.25 04/07/03,-,3.25,-,125.00 百万,1998/4/7,--,--,地产债,3191,2003/4/7
粤海置地控股有限公司,GDINV 3.25 04/07/03,-,3.25,-,125.00 百万,1998/4/7,--,--,地产债,3192,2003/4/7
厦门国际银行股份有限公司,XMINLB Float 12/19/00,-,L+60,-,20.00 百万,1997/12/19,--,--,金融债,3195,2000/12/19
中华人民共和国,CHINA 6.625 10/28/02,-,6.625,-,400.00 百万,1997/10/28,--,--,政府债,3196,2002/10/28
中华人民共和国,CHINA 7.5 10/28/27,117.981,7.5,3.653,100.00 百万,1997/10/28,--,--,政府债,3197,2027/10/28
大连国际信托投资公司,DITIC Float 10/23/98,-,L+30,-,20.00 百万,1997/10/24,--,--,金融债,3290,2098/10/23
广发银行股份有限公司,GUANDB Float 10/21/02,-,L+40,-,60.00 百万,1997/10/20,--,--,金融债,3198,2002/10/21
中国农业银行股份有限公司,AGRBK Float 08/28/02,-,L+30,-,120.00 百万,1997/8/28,--,--,金融债,3289,2002/8/28
福建投资企业集团公司,FUJIAN 7.375 08/25/07,-,7.375,-,100.00 百万,1997/8/25,--,--,金融债,3200,2007/8/25
福建投资企业集团公司,FUJIAN 7.375 08/25/07,-,7.375,-,100.00 百万,1997/8/25,--,--,金融债,3201,2007/8/25
福建投资企业集团公司,FUJIAN 7.375 08/25/07,-,7.375,-,100.00 百万,1997/8/25,--,--,金融债,3202,2007/8/25
深业集团有限公司,SHUYIP 1.2 08/08/02,-,1.2,-,230.00 百万,1997/8/8,--,--,地产债,3016,2002/8/8
深业集团有限公司,SHUYIP 1.2 08/08/02,-,1.2,-,230.00 百万,1997/8/8,--,--,地产债,3034,2002/8/8
丽新发展有限公司,LASUDE 4 03/31/03,-,4,-,150.00 百万,1997/8/4,--,2000/8/4,地产债,103566,2003/3/31
丽新发展有限公司,LASUDE 4 03/31/03,-,4,-,150.00 百万,1997/8/4,--,2000/8/4,地产债,103567,2003/3/31
长江和记实业有限公司,CKHH 7.5 08/01/27,114.634,7.5,4.185,500.00 百万,1997/8/1,资本支出、一般企业用途,--,产业债,27177,2027/8/1
和记黄埔有限公司,CKHH 7.45 08/01/17,100,7.45,3.362,500.00 百万,1997/8/1,资本支出、一般企业用途,--,产业债,27950,2017/8/1
长江和记实业有限公司,CKHH 6.988 08/01/37,127.945,6.988,4.412,250.00 百万,1997/8/1,资本支出、一般企业用途,2009/8/1,产业债,27187,2037/8/1
长江和记实业有限公司,CKHH 7.5 08/01/27,114.634,7.5,4.185,500.00 百万,1997/8/1,资本支出，一般企业用途,--,产业债,27247,2027/8/1
长江和记实业有限公司,CKHH 6.988 08/01/37,127.945,6.988,4.412,250.00 百万,1997/8/1,资本支出，一般企业用途,2009/8/1,产业债,27248,2037/8/1
和记黄埔有限公司,CKHH 7.45 08/01/17,100,7.45,-,500.00 百万,1997/8/1,资本支出、一般企业用途,--,产业债,28019,2017/8/1
和记黄埔有限公司,CKHH 7.45 08/01/17,100,7.45,3.362,500.00 百万,1997/8/1,资本支出、一般企业用途,--,产业债,28029,2017/8/1
长江和记实业有限公司,CKHH 7.5 08/01/27,114.634,7.5,4.185,500.00 百万,1997/8/1,资本支出、一般企业用途,--,产业债,27269,2027/8/1
长江和记实业有限公司,CKHH 6.988 08/01/37,127.945,6.988,4.412,250.00 百万,1997/8/1,资本支出、一般企业用途,2009/8/1,产业债,27270,2037/8/1
招商银行股份有限公司,CHINAM Float 07/31/04,-,L+70,-,100.00 百万,1997/7/31,--,--,金融债,3205,2004/7/31
康师傅控股有限公司,TINGYI 1.625 07/17/02,-,1.625,-,130.00 百万,1997/7/17,--,--,产业债,3206,2002/7/17
康师傅控股有限公司,TINGYI 1.625 07/17/02,-,1.625,-,130.00 百万,1997/7/17,--,--,产业债,3207,2002/7/17
路劲基建有限公司,ROADKG 9.5 07/15/07,-,9.5,-,140.00 百万,1997/7/15,--,--,地产债,3208,2007/7/15
路劲基建有限公司,ROADKG 9.5 07/15/07,-,9.5,-,140.00 百万,1997/7/15,--,--,地产债,3209,2007/7/15
中国光大集团股份公司,CHINEV Float 06/30/02,-,L+60,-,200.00 百万,1997/6/30,--,--,金融债,3217,2002/6/30
中国银行股份有限公司,BCHINA Float 06/28/02,-,L+30,-,200.00 百万,1997/6/27,--,--,金融债,3210,2002/6/28
广发银行股份有限公司,GUANDB Float 06/30/00,-,L+45,-,50.00 百万,1997/6/25,--,--,金融债,3300,2000/6/30
京域高速公路有限公司,GBFEL 9.5 06/15/07,-,9.5,-,188.00 百万,1997/6/17,--,--,城投债,3211,2007/6/15
京域高速公路有限公司,GBFEL 9.5 06/15/07,-,9.5,-,188.00 百万,1997/6/17,--,--,城投债,3212,2007/6/15
京域高速公路有限公司,GBFEL 9.5 06/15/07,-,9.5,-,188.00 百万,1997/6/17,--,--,城投债,3213,2007/6/15
京域高速公路有限公司,GBFEL 9.25 06/15/04,-,9.25,-,100.00 百万,1997/6/17,--,2002/6/15、2003/6/15,城投债,3214,2004/6/15
京域高速公路有限公司,GBFEL 9.25 06/15/04,-,9.25,-,100.00 百万,1997/6/17,--,2002/6/15、2003/6/15,城投债,3215,2004/6/15
京域高速公路有限公司,GBFEL 9.25 06/15/04,-,9.25,-,100.00 百万,1997/6/17,--,2002/6/15、2003/6/15,城投债,3216,2004/6/15
上海实业控股有限公司,SHAINV 1 06/12/02,-,1,-,300.00 百万,1997/6/12,--,--,产业债,3219,2002/6/12
上海实业控股有限公司,SHAINV 1 06/12/02,-,1,-,300.00 百万,1997/6/12,--,--,产业债,3220,2002/6/12
中国投资银行,CHINBK Float 05/31/02,-,L+45,-,100.00 百万,1997/5/27,--,--,金融债,3223,2002/5/31
中国中信集团有限公司,CITIC Float 05/23/02,-,L+35,-,200.00 百万,1997/5/23,--,--,金融债,3222,2002/5/23
粤海企业(集团)有限公司,GDE 8.875 05/22/07,-,8.875,-,500.00 百万,1997/5/22,--,--,产业债,103570,2007/5/22
粤海企业(集团)有限公司,GDE 8.875 05/22/07,-,8.875,-,500.00 百万,1997/5/22,--,--,产业债,103576,2007/5/22
粤海企业(集团)有限公司,GDE 8.875 05/22/07,-,8.875,-,500.00 百万,1997/5/22,--,--,产业债,103577,2007/5/22
华能国际电力股份有限公司,HNINTL 1.75 05/21/04,-,1.75,-,230.00 百万,1997/5/21,--,--,产业债,3221,2004/5/21
中国银行股份有限公司,BCHINA Float 04/27/04,-,L+37.5,-,300.00 百万,1997/4/23,--,--,金融债,3224,2004/4/27
华润(集团)有限公司,CHRES Float 04/19/02,-,L+62,-,175.00 百万,1997/4/17,--,--,产业债,3304,2002/4/19
中国建设银行股份有限公司,CCB Float 04/17/02,-,L+30,-,200.00 百万,1997/4/11,--,--,金融债,3225,2002/4/17
广东国际信托投资公司,GITIC Float 03/09/00,-,L+100,-,200.00 百万,1997/3/6,--,--,金融债,3296,2000/3/9
丽新发展有限公司,LASUDE 4 05/28/04,-,4,-,115.00 百万,1997/2/28,--,2002/12/31,地产债,103565,2004/5/28
国家开发银行,SDBC 7.375 02/01/07,-,7.375,-,330.00 百万,1997/2/3,--,--,金融债,3226,2007/2/1
广东国际信托投资公司,GITIC Float 01/29/00,-,L+100,-,49.00 百万,1997/1/29,--,--,金融债,3227,2000/1/29
庆铃汽车股份有限公司,QINMOT 3.5 01/22/02,-,3.5,-,100.00 百万,1997/1/22,--,--,产业债,3228,2002/1/22
庆铃汽车股份有限公司,QINMOT 3.5 01/22/02,-,3.5,-,100.00 百万,1997/1/22,--,--,产业债,3229,2002/1/22
创兴银行有限公司,CHOHIN Float 12/24/01,-,L+40,-,80.00 百万,1996/12/23,--,--,金融债,3295,2001/12/24
中国石油化工股份有限公司,SINOPE 3 12/19/03,-,3,-,200.00 百万,1996/12/19,--,--,产业债,3230,2003/12/19
中国石油化工股份有限公司,SINOPE 3 12/19/03,-,3,-,200.00 百万,1996/12/19,--,--,产业债,3231,2003/12/19
四川省国际信托投资公司,SICHUN Float 12/16/97,-,L+50,-,20.00 百万,1996/12/17,--,--,金融债,3014,2097/12/16
香港中旅(集团)有限公司,CHITRA Float 12/13/01,-,L+110,-,150.00 百万,1996/12/13,--,--,产业债,3232,2001/12/13
康师傅控股有限公司,TINGYI Float 11/29/99,-,L+130,-,150.00 百万,1996/11/25,--,--,产业债,3293,2099/11/29
粤海置地控股有限公司,GDINV Float 06/30/05,-,L+200,-,100.00 百万,1996/11/15,--,--,地产债,3291,2005/6/30
大连国际信托投资公司,DITIC Float 10/24/97,-,L+30,-,20.00 百万,1996/10/25,--,--,金融债,3292,2097/10/24
广东国际信托投资公司,GITIC 8.75 10/24/16,-,8.75,-,200.00 百万,1996/10/24,--,--,金融债,3234,2016/10/24
广东国际信托投资公司,GITIC 8.75 10/24/16,-,8.75,-,200.00 百万,1996/10/24,--,--,金融债,3285,2016/10/24
广东国际信托投资公司,GITIC 8.75 10/24/16,-,8.75,-,200.00 百万,1996/10/24,--,--,金融债,3286,2016/10/24
广东国际信托投资公司,GITIC Float 09/20/99,-,L+100,-,120.00 百万,1996/9/18,--,--,金融债,3235,2099/9/20
珠海高速公路有限公司,ZHUHAI 11.5 07/01/08,-,11.5,-,115.00 百万,1996/8/7,--,--,城投债,3236,2008/7/1
珠海高速公路有限公司,ZHUHAI 11.5 07/01/08,-,11.5,-,115.00 百万,1996/8/7,--,--,城投债,3237,2008/7/1
珠海高速公路有限公司,ZHUHAI 9.125 07/01/06,-,9.125,-,85.00 百万,1996/8/7,--,--,城投债,3238,2006/7/1
珠海高速公路有限公司,ZHUHAI 11.5 07/01/08,-,11.5,-,115.00 百万,1996/8/7,--,--,城投债,3239,2008/7/1
珠海高速公路有限公司,ZHUHAI 9.125 07/01/06,-,9.125,-,85.00 百万,1996/8/7,--,--,城投债,3240,2006/7/1
珠海高速公路有限公司,ZHUHAI 9.125 07/01/06,-,9.125,-,85.00 百万,1996/8/7,--,--,城投债,3241,2006/7/1
中华人民共和国,CHINA 7.75 07/05/06,-,7.75,-,300.00 百万,1996/7/5,--,--,政府债,3242,2006/7/5
中华人民共和国,CHINA 7.375 07/03/01,-,7.375,-,700.00 百万,1996/7/3,--,--,政府债,3243,2001/7/3
朗华国际集团有限公司,BRLWOR Float 06/27/01,-,L+47.5,-,100.00 百万,1996/6/24,--,--,产业债,3264,2001/6/27
广东国际信托投资公司,GITIC Float 06/10/98,-,L+30,-,25.00 百万,1996/6/10,--,--,金融债,3306,2098/6/10
广东国际信托投资公司,GITIC 0 05/19/99,-,0,-,50.00 百万,1996/5/16,运营资本,--,金融债,3244,2099/5/19
中国光大环境(集团)有限公司,CHINEV Float 05/15/97,-,L+30,-,65.00 百万,1996/5/16,--,--,产业债,3294,2097/5/15
中国农业银行股份有限公司,AGRBK Float 05/15/01,-,L+40,-,120.00 百万,1996/5/15,--,--,金融债,3245,2001/5/15
中华人民共和国,CHINA 6.625 01/15/03,-,6.625,-,300.00 百万,1996/1/30,--,--,政府债,3248,2003/1/15
中华人民共和国,CHINA 9 01/15/96,185.287,9,4.786,100.00 百万,1996/1/30,--,--,政府债,3249,2096/1/15
厦门国际银行股份有限公司,XMINLB Float 12/22/97,-,L+60,-,20.00 百万,1995/12/20,--,--,金融债,3288,2097/12/22
粤海置地控股有限公司,GDINV Float 09/20/00,-,L+130,-,50.00 百万,1995/9/20,--,--,地产债,3282,2000/9/20
中国南玻集团股份有限公司,CSGB 5.25 07/17/00,-,5.25,-,45.00 百万,1995/7/17,--,--,产业债,1744,2000/7/17
广东国际信托投资公司,GITIC 0 05/20/96,-,0,-,50.00 百万,1995/5/26,--,--,金融债,3251,2096/5/20
招商银行股份有限公司,CHINAM Float 03/30/00,-,L+50,-,50.00 百万,1995/3/30,--,--,金融债,3283,2000/3/30
中国工商银行股份有限公司,ICBCAS Float 02/23/00,-,L+25,-,60.00 百万,1995/2/23,--,--,金融债,3284,2000/2/23
中国中信集团有限公司,CITIC 9 10/15/06,-,9,-,200.00 百万,1994/10/26,--,--,金融债,3252,2006/10/15
龙源电力集团股份有限公司,LONGYU 9.11 10/15/01,-,9.11,-,110.50 百万,1994/10/15,--,--,产业债,3173,2001/10/15
华润股份有限公司,SHEN Float 09/30/01,-,L+64,-,150.00 百万,1994/9/30,--,--,产业债,2190,2001/9/30
山东省国际信托股份有限公司,SITIC Float 08/25/01,-,L+60,-,130.00 百万,1994/8/25,--,--,金融债,3255,2001/8/25
粤海企业(集团)有限公司,GDE 0 06/30/99,-,0,-,150.00 百万,1994/6/30,--,--,产业债,103573,2099/6/30
中国银行股份有限公司,BCHINA 8.25 03/15/14,100.019,8.25,2.009,100.00 百万,1994/3/15,"一般企业用途,运营资本",--,金融债,3256,2014/3/15
中国银行股份有限公司,BCHINA 6.75 03/15/99,-,6.75,-,400.00 百万,1994/3/15,--,--,金融债,3257,2099/3/15
五矿地产有限公司,MINMET 5.125 03/03/99,-,5.125,-,28.00 百万,1994/3/3,--,--,地产债,3069,2099/3/3
中国大冶有色金属矿业有限公司,TEMFAT 2.5 02/24/02,-,2.5,-,50.00 百万,1994/2/24,--,--,产业债,3260,2002/2/24
中华人民共和国,CHINA 6.5 02/17/04,-,6.5,-,1000.00 百万,1994/2/17,--,--,政府债,3259,2004/2/17
上海国际信托有限公司,SITICO Float 12/29/98,-,L+56.25,-,70.00 百万,1993/12/29,--,--,金融债,1595,2098/12/29
粤海企业(集团)有限公司,GDE 8.75 12/15/03,-,8.75,-,250.00 百万,1993/12/22,--,--,产业债,103571,2003/12/15
粤海企业(集团)有限公司,GDE 8.75 12/15/03,-,8.75,-,250.00 百万,1993/12/22,--,--,产业债,103574,2003/12/15
粤海企业(集团)有限公司,GDE 8.75 12/15/03,-,8.75,-,250.00 百万,1993/12/22,--,--,产业债,103575,2003/12/15
中国海外发展有限公司,CHIOLI 5.25 12/08/00,-,5.25,-,150.00 百万,1993/12/8,--,--,地产债,3261,2000/12/8
广东国际信托投资公司,GITIC 6.75 11/15/03,-,6.75,-,150.00 百万,1993/11/23,--,--,金融债,3262,2003/11/15
广东国际信托投资公司,GITIC 6.75 11/15/03,-,6.75,-,150.00 百万,1993/11/23,--,--,金融债,3263,2003/11/15
中华人民共和国,CHINA 6.125 11/04/03,-,6.125,-,300.00 百万,1993/11/4,--,--,政府债,3265,2003/11/4
越秀地产股份有限公司,YUEXIU 4.5 10/08/98,-,4.5,-,90.00 百万,1993/10/8,--,--,地产债,3266,2098/10/8
越秀地产股份有限公司,YUEXIU 4.5 10/08/98,-,4.5,-,90.00 百万,1993/10/8,--,--,地产债,3267,2098/10/8
中国投资银行,CHINBK Float 08/26/98,-,L+52.5,-,100.00 百万,1993/8/26,--,--,金融债,3271,2098/8/26
中国建设银行股份有限公司,CCB 6.875 08/15/03,-,6.875,-,120.00 百万,1993/8/19,--,--,金融债,3268,2003/8/15
